LINHA	FILME	EXAME	MIN	MAX	MEDIA	DP	ITEM	MR	DATA	X1	X2	X3	X4	X5
1	17EP 440/32MR	Estabilidade Dimensional DT	3.00	3.00	3.00	0.00	1	J53277	11/19/2018	3.00	3.00	3.00		
1	17EP 440/32MR	Brilho 45°	147.00	148.00	147.67	0.58	1	J53277	11/19/2018	148.00	148.00	147.00		
1	17EP 440/32MR	Haze/difusão	1.50	1.70	1.60	0.10	1	J53277	11/19/2018	1.60	1.50	1.70		
1	17EP 440/32MR	Força de Selagem NT/NT	452.00	483.00	472.00	17.35	1	J53283	11/19/2018	452.00	481.00	483.00		
1	17EP 440/32MR	Força de selagem COR/COR	469.00	573.00	527.33	53.14	1	J53283	11/19/2018	573.00	469.00	540.00		
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	1	J53277	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	2	J53278	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	3	J53279	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	4	J53280	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	5	J53281	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	6	J53282	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	7	J53283	11/19/2018	40.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	8	J53285	11/19/2018	40.00				
1	17EP 440/32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	9	J53286	11/19/2018	40.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	1	J53277	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	2	J53278	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	3	J53279	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	4	J53280	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	5	J53281	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	6	J53282	11/19/2018	38.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	7	J53283	11/19/2018	40.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	8	J53285	11/19/2018	40.00				
1	17EP 440/32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	9	J53286	11/19/2018	40.00				
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	1	J53259	11/17/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	2	J53260	11/18/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	3	J53261	11/18/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	4	J53262	11/18/2018	38.00	38.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	5	J53263	11/18/2018	38.00	38.00	38.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	6	J53264	11/18/2018	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	7	J53265	11/18/2018	38.00	38.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	8	J53266	11/18/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	9	J53267	11/18/2018	38.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	10	J53268	11/18/2018	38.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	11	J53269	11/18/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	12	J53270	11/18/2018	40.00	40.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	42.00	40.00	1.41	13	J53271	11/19/2018	40.00	42.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	14	J53272	11/19/2018	40.00	42.00	40.00	40.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	42.00	40.00	1.41	15	J53273	11/19/2018	40.00	40.00	38.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	16	J53274	11/19/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	17	J53275	11/19/2018	38.00	38.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	18	J53276	11/19/2018	38.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	19	J53351	11/25/2018	40.00	42.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	20	J53352	11/26/2018	40.00	40.00	40.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	21	J53353	11/26/2018	40.00	40.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	22	J53354	11/26/2018	38.00	38.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	23	J53355	11/26/2018	38.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	24	J53356	11/26/2018	38.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	25	J53357	11/26/2018	40.00	42.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	26	J53358	11/27/2018	40.00	38.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	27	J53359	11/27/2018	40.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	28	J53360	11/27/2018	40.00	42.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	29	J53361	11/27/2018	38.00	40.00	40.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	30	J53362	11/27/2018	40.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	31	J53363	11/27/2018	38.00	40.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	32	J53364	11/27/2018	38.00	40.00	38.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	33	J53365	11/27/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	34	J53366	11/27/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	35	J53372	11/27/2018	40.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	36	J53373	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	37	J53374	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	38	J53375	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	39	J53376	11/28/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	40	J53377	11/28/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	41	J53378	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	42	J53379	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	43	J53380	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	44	J53381	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	45	J53382	11/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	46	J53383	11/29/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	47	J53384	11/29/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	48	J53385	11/29/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	38.00	38.00	0.00	49	J53386	11/29/2018	38.00	38.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	50	J53394	11/29/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	51	J53395	11/30/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	52	J53397	11/30/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	53	J53398	11/30/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	54	J53399	11/30/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	55	J53400	11/30/2018	38.00	38.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	56	J53401	11/30/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	57	J53402	11/30/2018	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	58	J53403	11/30/2018	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	59	J53404	11/30/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	1	J53259	11/17/2018	17.20				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	2	J53260	11/18/2018	17.20				
1	17TSY32MR	Espessura	17.50	17.50	17.50	0.00	3	J53261	11/18/2018	17.50				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	4	J53262	11/18/2018	16.80				
1	17TSY32MR	Espessura	16.70	16.70	16.70	0.00	5	J53263	11/18/2018	16.70				
1	17TSY32MR	Espessura	16.60	16.60	16.60	0.00	6	J53264	11/18/2018	16.60				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	7	J53265	11/18/2018	17.10				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	8	J53266	11/18/2018	16.80				
1	17TSY32MR	Espessura	17.60	17.60	17.60	0.00	9	J53267	11/18/2018	17.60				
1	17TSY32MR	Espessura	17.60	17.60	17.60	0.00	10	J53268	11/18/2018	17.60				
1	17TSY32MR	Espessura	17.40	17.40	17.40	0.00	11	J53269	11/18/2018	17.40				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	12	J53270	11/18/2018	17.10				
