LINHA	FILME	EXAME	MIN	MAX	MEDIA	DP	ITEM	MR	DATA	X1	X2	X3	X4	X5
1	15TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	17	J49875	12/17/2017	40.00	40.00	40.00	40.00	38.00
1	15TSY32MR	Espessura	14.40	15.50	14.88	0.25	1	J49858	12/15/2017	15.00	15.10	15.00	14.90	14.90
1	15TSY32MR	Espessura	14.40	15.30	14.77	0.24	2	J49859	12/15/2017	14.70	15.00	14.40	14.60	15.00
1	15TSY32MR	Espessura	14.70	15.50	15.25	0.19	3	J49860	12/15/2017	15.40	15.50	15.30	15.20	15.10
1	15TSY32MR	Espessura	14.90	15.50	15.07	0.12	4	J49862	12/15/2017	15.00	15.00	15.10	15.00	15.30
1	15TSY32MR	Espessura	14.60	15.30	15.17	0.12	5	J49863	12/15/2017	15.20	15.30	15.30	15.10	15.00
1	15TSY32MR	Espessura	15.00	15.80	15.25	0.16	6	J49864	12/16/2017	15.40	15.30	15.10	15.40	15.30
1	15TSY32MR	Espessura	14.60	15.50	15.27	0.21	7	J49865	12/16/2017	15.50	15.20	15.00	15.10	15.50
1	15TSY32MR	Espessura	14.80	15.40	15.03	0.12	8	J49866	12/16/2017	15.20	15.00	15.10	14.90	14.90
1	15TSY32MR	Espessura	14.70	15.50	15.08	0.17	9	J49867	12/16/2017	14.90	15.00	15.30	15.20	15.20
1	15TSY32MR	Espessura	14.50	15.30	15.03	0.14	10	J49868	12/16/2017	15.00	14.90	15.00	15.00	15.30
1	15TSY32MR	Espessura	14.90	15.70	15.22	0.18	11	J49869	12/16/2017	15.30	15.10	15.00	15.30	15.10
1	15TSY32MR	Espessura	14.60	15.60	15.30	0.18	12	J49870	12/16/2017	15.20	15.60	15.40	15.30	15.20
1	15TSY32MR	Espessura	14.50	15.20	15.03	0.22	13	J49871	12/16/2017	15.10	15.10	15.10	15.20	15.10
1	15TSY32MR	Espessura	14.30	15.30	14.90	0.29	14	J49872	12/16/2017	14.50	14.80	14.70	15.10	15.00
1	15TSY32MR	Espessura	14.10	14.80	14.47	0.20	15	J49873	12/16/2017	14.20	14.60	14.70	14.60	14.30
1	15TSY32MR	Espessura	14.70	15.50	15.10	0.13	16	J49875	12/17/2017	15.10	15.30	15.20	15.00	15.00
1	15TSY32MR	Gramatura	13.30	13.30	13.30	0.00	1	J49858	12/15/2017	13.30				
1	15TSY32MR	Rendimento	75.20	75.20	75.20	0.00	1	J49858	12/15/2017	75.20				
1	15TSY32MR	Densidade	0.89	0.89	0.89	0.00	1	J49858	12/15/2017	0.89				
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.27	0.30	0.28	0.02	1	J49858	12/15/2017	0.27	0.27	0.30		
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.25	0.27	0.26	0.01	2	J49862	12/15/2017	0.26	0.27	0.25		
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.31	0.34	0.32	0.02	3	J49864	12/16/2017	0.34	0.31	0.32		
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.29	0.29	0.29	0.00	4	J49866	12/16/2017	0.29	0.29	0.29		
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.25	0.28	0.26	0.02	5	J49868	12/16/2017	0.25	0.25	0.28		
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.27	0.28	0.28	0.01	6	J49871	12/16/2017	0.27	0.28	0.28		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.36	0.40	0.38	0.02	1	J49858	12/15/2017	0.40	0.38	0.36		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.28	0.30	0.29	0.01	2	J49862	12/15/2017	0.29	0.28	0.30		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.24	0.30	0.27	0.03	3	J49864	12/16/2017	0.24	0.30	0.26		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.42	0.45	0.43	0.02	4	J49866	12/16/2017	0.45	0.42	0.43		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.35	0.39	0.37	0.02	5	J49868	12/16/2017	0.35	0.37	0.39		
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.33	0.38	0.35	0.03	6	J49871	12/16/2017	0.38	0.33	0.33		
1	15TSY32MR	COF NT/NT - Est. Imediato	0.39	0.41	0.40	0.01	1	J49858	12/15/2017	0.39	0.41	0.40		
1	15TSY32MR	COF NT/NT - Est. Imediato	0.33	0.38	0.35	0.03	2	J49862	12/15/2017	0.35	0.38	0.33		
1	15TSY32MR	COF NT/NT - Est. Imediato	0.44	0.44	0.44	0.00	3	J49864	12/16/2017	0.44				
1	15TSY32MR	COF NT/NT - Est. Imediato	0.38	0.43	0.41	0.03	4	J49866	12/16/2017	0.41	0.38	0.43		
1	15TSY32MR	COF NT/NT - Est. Imediato	0.33	0.38	0.35	0.03	5	J49868	12/16/2017	0.33	0.33	0.38		
1	15TSY32MR	COF NT/NT - Est. Imediato	0.32	0.35	0.34	0.02	6	J49871	12/16/2017	0.32	0.34	0.35		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.46	0.51	0.48	0.03	1	J49858	12/15/2017	0.51	0.46	0.47		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.38	0.41	0.39	0.02	2	J49862	12/15/2017	0.39	0.38	0.41		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.43	0.45	0.44	0.01	3	J49864	12/16/2017	0.44	0.45	0.43		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.51	0.69	0.59	0.09	4	J49866	12/16/2017	0.69	0.51	0.57		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.46	0.48	0.47	0.01	5	J49868	12/16/2017	0.48	0.46	0.48		
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.40	0.47	0.43	0.04	6	J49871	12/16/2017	0.47	0.40	0.43		
1	15TSY32MR	COF NT/NT - Din.	0.22	0.24	0.23	0.01	1	J49858	12/15/2017	0.22	0.24	0.23		
1	15TSY32MR	COF NT/NT - Din.	0.20	0.27	0.24	0.04	2	J49866	12/16/2017	0.27	0.24	0.20		
1	15TSY32MR	COF NT/NT - Din.	0.26	0.26	0.26	0.00	3	J49871	12/16/2017	0.26				
1	15TSY32MR	COF COR/COR - Din.	0.23	0.24	0.23	0.01	1	J49858	12/15/2017	0.23	0.23	0.24		
1	15TSY32MR	COF COR/COR - Din.	0.22	0.25	0.23	0.02	2	J49866	12/16/2017	0.25	0.22	0.23		
1	15TSY32MR	COF COR/COR - Din.	0.23	0.23	0.23	0.00	3	J49871	12/16/2017	0.23				
1	15TSY32MR	COF  NT/NT - Est.	0.28	0.30	0.29	0.01	1	J49858	12/15/2017	0.28	0.30	0.29		
1	15TSY32MR	COF  NT/NT - Est.	0.26	0.35	0.30	0.05	2	J49866	12/16/2017	0.35	0.30	0.26		
1	15TSY32MR	COF  NT/NT - Est.	0.37	0.37	0.37	0.00	3	J49871	12/16/2017	0.37				
1	15TSY32MR	COF COR/COR - Est.	0.27	0.29	0.28	0.01	1	J49858	12/15/2017	0.27	0.29	0.28		
1	15TSY32MR	COF COR/COR - Est.	0.26	0.31	0.28	0.03	2	J49866	12/16/2017	0.31	0.26	0.26		
1	15TSY32MR	COF COR/COR - Est.	0.28	0.28	0.28	0.00	3	J49871	12/16/2017	0.28				
1	15TSY32MR	Força de Tração DM	140.00	156.00	145.33	9.24	1	J49858	12/15/2017	156.00	140.00	140.00		
1	15TSY32MR	Força de Tração DT	221.00	235.00	227.67	7.02	1	J49858	12/15/2017	221.00	235.00	227.00		
1	15TSY32MR	Alongamento DM	158.00	177.00	164.67	10.69	1	J49858	12/15/2017	159.00	177.00	158.00		
1	15TSY32MR	Alongamento DT	35.00	49.00	41.33	7.09	1	J49858	12/15/2017	35.00	49.00	40.00		
1	15TSY32MR	Módulo Elástico DM	1071.00	1430.00	1302.00	200.44	1	J49858	12/15/2017	1430.00	1071.00	1405.00		
1	15TSY32MR	Módulo Elástico DT	2157.00	2515.00	2337.33	179.01	1	J49858	12/15/2017	2340.00	2515.00	2157.00		
1	15TSY32MR	Estabilidade Dimensional DM	5.00	5.00	5.00	0.00	1	J49858	12/15/2017	5.00	5.00	5.00	5.00	5.00
1	15TSY32MR	Estabilidade Dimensional DT	3.00	3.00	3.00	0.00	1	J49858	12/15/2017	3.00	3.00	3.00	3.00	3.00
1	15TSY32MR	Brilho 45°	100.00	102.00	100.67	1.15	1	J49858	12/15/2017	102.00	100.00	100.00		
1	15TSY32MR	Haze/difusão	1.20	1.30	1.23	0.06	1	J49858	12/15/2017	1.20	1.20	1.30		
1	15TSY32MR	Força de Selagem NT/NT	335.00	387.00	365.00	26.91	1	J49858	12/15/2017	373.00	335.00	387.00		
1	15TSY32MR	Força de Selagem NT/NT	408.00	502.00	450.33	47.69	2	J49862	12/15/2017	441.00	502.00	408.00		
1	15TSY32MR	Força de Selagem NT/NT	314.00	541.00	431.67	113.73	3	J49864	12/16/2017	314.00	440.00	541.00		
1	15TSY32MR	Força de Selagem NT/NT	319.00	375.00	346.33	28.02	4	J49866	12/16/2017	375.00	345.00	319.00		
1	15TSY32MR	Força de Selagem NT/NT	316.00	337.00	330.00	12.12	5	J49868	12/16/2017	337.00	316.00	337.00		
1	15TSY32MR	Força de Selagem NT/NT	363.00	447.00	413.33	44.41	6	J49871	12/16/2017	430.00	447.00	363.00		
1	15TSY32MR	Força de selagem COR/COR	384.00	461.00	434.00	43.35	1	J49858	12/15/2017	461.00	457.00	384.00		
1	15TSY32MR	Força de selagem COR/COR	326.00	415.00	382.67	49.24	2	J49862	12/15/2017	415.00	326.00	407.00		
1	15TSY32MR	Força de selagem COR/COR	344.00	450.00	393.67	53.31	3	J49864	12/16/2017	450.00	387.00	344.00		
1	15TSY32MR	Força de selagem COR/COR	349.00	450.00	406.00	51.74	4	J49866	12/16/2017	419.00	450.00	349.00		
1	15TSY32MR	Força de selagem COR/COR	393.00	522.00	454.33	64.73	5	J49868	12/16/2017	522.00	448.00	393.00		
1	15TSY32MR	Força de selagem COR/COR	326.00	382.00	354.67	28.02	6	J49871	12/16/2017	326.00	382.00	356.00		
1	15TSY32MR	COF NT/NT - din - 24h	0.22	0.24	0.23	0.01	1	J49858	12/15/2017	0.22	0.24	0.23		
1	15TSY32MR	COF NT/NT - din - 24h	0.20	0.27	0.24	0.04	2	J49866	12/16/2017	0.27	0.24	0.20		
1	15TSY32MR	COF NT/NT - din - 24h	0.25	0.27	0.26	0.01	3	J49871	12/16/2017	0.27	0.25	0.27		
1	15TSY32MR	COF NT/NT - est. - 24h	0.28	0.30	0.29	0.01	1	J49858	12/15/2017	0.28	0.30	0.29		
1	15TSY32MR	COF NT/NT - est. - 24h	0.26	0.35	0.30	0.05	2	J49866	12/16/2017	0.35	0.30	0.26		
1	15TSY32MR	COF NT/NT - est. - 24h	0.35	0.39	0.37	0.02	3	J49871	12/16/2017	0.39	0.36	0.35		
1	15TSY32MR	COF COR/COR - din. - 24h	0.23	0.24	0.23	0.01	1	J49858	12/15/2017	0.23	0.23	0.24		
1	15TSY32MR	COF COR/COR - din. - 24h	0.22	0.25	0.23	0.02	2	J49866	12/16/2017	0.25	0.22	0.23		
1	15TSY32MR	COF COR/COR - din. - 24h	0.21	0.27	0.23	0.03	3	J49871	12/16/2017	0.21	0.21	0.27		
1	15TSY32MR	COF COR/COR - est. - 24h	0.25	0.29	0.27	0.02	1	J49858	12/15/2017	0.25	0.29	0.28		
1	15TSY32MR	COF COR/COR - est. - 24h	0.26	0.31	0.28	0.03	2	J49866	12/16/2017	0.31	0.26	0.26		
1	15TSY32MR	COF COR/COR - est. - 24h	0.24	0.34	0.28	0.05	3	J49871	12/16/2017	0.26	0.24	0.34		
1	15TSY32MR	Módulo Secante 2% DM	713.87	749.04	736.46	19.61	1	J49858	12/15/2017	749.04	713.87	746.48		
1	15TSY32MR	Módulo Secante 2% DT	1146.57	1240.90	1207.75	53.05	1	J49858	12/15/2017	1240.90	1235.79	1146.57		
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	1	J49858	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	2	J49859	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	3	J49860	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	4	J49862	12/15/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	5	J49863	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	6	J49864	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	7	J49865	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	8	J49866	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	9	J49867	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	10	J49868	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	36.00	36.00	36.00	0.00	11	J49869	12/16/2017	36.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	12	J49870	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	13	J49871	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	14	J49872	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	15	J49873	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	16	J49874	12/17/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LO	40.00	40.00	40.00	0.00	17	J49875	12/17/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	1	J49858	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	2	J49859	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	3	J49860	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	4	J49862	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	5	J49863	12/15/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	6	J49864	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	42.00	42.00	42.00	0.00	7	J49865	12/16/2017	42.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	8	J49866	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	9	J49867	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	10	J49868	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	11	J49869	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	12	J49870	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	13	J49871	12/16/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	14	J49872	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	40.00	40.00	40.00	0.00	15	J49873	12/16/2017	40.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	16	J49874	12/17/2017	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	17	J49875	12/17/2017	38.00				
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.00	1.10	1	J49737	12/2/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	43.00	1.15	2	J49738	12/2/2017	42.00	44.00	44.00	42.00	
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	3	J49739	12/2/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	4	J49740	12/3/2017	42.00	44.00	44.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.40	0.89	5	J49741	12/3/2017	42.00	44.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	6	J49742	12/3/2017	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	43.20	1.10	7	J49743	12/3/2017	42.00	44.00	44.00	44.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	8	J49744	12/3/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	9	J49745	12/3/2017	40.00	40.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	10	J49746	12/3/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	11	J49747	12/3/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	12	J49748	12/3/2017	40.00	40.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	13	J49749	12/3/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	14	J49750	12/3/2017	42.00	44.00	44.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.40	0.89	15	J49751	12/4/2017	44.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	44.00	41.60	1.67	16	J49752	12/4/2017	40.00	44.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	17	J49753	12/4/2017	40.00	42.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	18	J49754	12/4/2017	42.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	19	J49755	12/4/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	20	J49756	12/4/2017	40.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	21	J49757	12/4/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	22	J49758	12/4/2017	40.00	40.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	23	J49760	12/4/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.40	0.89	24	J49761	12/5/2017	42.00	44.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	25	J49762	12/5/2017	40.00	40.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	26	J49763	12/5/2017	38.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	27	J49764	12/5/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	28	J49765	12/5/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	29	J49766	12/5/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	30	J49767	12/5/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	44.00	41.20	1.79	31	J49768	12/5/2017	40.00	40.00	44.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	32	J49769	12/5/2017	42.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	33	J49770	12/5/2017	42.00	42.00	44.00	44.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	34	J49771	12/6/2017	40.00	40.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	35	J49772	12/6/2017	40.00	40.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	36	J49773	12/6/2017	40.00	42.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	37	J49774	12/6/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	38	J49775	12/6/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	39	J49806	12/9/2017	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	40	J49807	12/9/2017	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	41	J49808	12/9/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	42	J49809	12/9/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	43	J49810	12/10/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	44	J49811	12/10/2017	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	45	J49876	12/17/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	46	J49877	12/17/2017	38.00	40.00	38.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.40	0.89	47	J49878	12/17/2017	38.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	42.00	40.40	1.67	48	J49879	12/17/2017	38.00	40.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	49	J49880	12/17/2017	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	50	J49881	12/17/2017	38.00	40.00	40.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	51	J49882	12/17/2017	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	52	J49883	12/17/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	53	J49884	12/17/2017	40.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	54	J49885	12/17/2017	38.00	40.00	40.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	55	J49886	12/18/2017	40.00	38.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	56	J49887	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	57	J49888	12/18/2017	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	58	J49889	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	59	J49890	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	60	J49891	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	43.20	1.10	61	J49892	12/18/2017	42.00	44.00	42.00	44.00	44.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	42.00	40.40	1.67	62	J49893	12/18/2017	40.00	42.00	38.00	40.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	63	J49894	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	64	J49895	12/18/2017	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	65	J49896	12/18/2017	40.00	40.00	40.00	40.00	40.00
