LINHA	FILME	EXAME	MIN	MAX	MEDIA	DP	ITEM	MR	DATA	X1	X2	X3	X4	X5
1	15TSY32MR	Gramatura	13.30	13.30	13.30	0.00	4	J54631	4/6/2019	13.30				
1	15TSY32MR	Gramatura	13.80	13.80	13.80	0.00	5	J54632	4/6/2019	13.80				
1	15TSY32MR	Gramatura	14.20	14.20	14.20	0.00	6	J54633	4/7/2019	14.20				
1	15TSY32MR	Gramatura	13.60	13.60	13.60	0.00	7	J54634	4/7/2019	13.60				
1	15TSY32MR	Gramatura	13.70	13.70	13.70	0.00	8	J54635	4/7/2019	13.70				
1	15TSY32MR	Gramatura	13.80	13.80	13.80	0.00	9	J54636	4/7/2019	13.80				
1	15TSY32MR	Rendimento	71.40	71.40	71.40	0.00	1	J54628	4/6/2019	71.40				
1	15TSY32MR	Rendimento	73.50	73.50	73.50	0.00	2	J54634	4/7/2019	73.50				
1	15TSY32MR	Densidade	0.90	0.90	0.90	0.00	1	J54628	4/6/2019	0.90				
1	15TSY32MR	Densidade	0.91	0.91	0.91	0.00	2	J54634	4/7/2019	0.91				
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.22	0.27	0.24	0.02	1	J54628	4/6/2019	0.24	0.22	0.27	0.24	0.24
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.22	0.24	0.23	0.01	2	J54631	4/6/2019	0.24	0.24	0.22	0.23	0.24
1	15TSY32MR	COF NT/NT - DIN. Imediato	0.22	0.23	0.23	0.00	3	J54634	4/7/2019	0.23	0.22	0.23	0.23	0.23
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.31	0.34	0.33	0.01	1	J54628	4/6/2019	0.33	0.32	0.33	0.31	0.34
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.30	0.33	0.31	0.01	2	J54631	4/6/2019	0.33	0.30	0.31	0.30	0.32
1	15TSY32MR	COF COR/COR - Din. - Imediato	0.30	0.38	0.33	0.03	3	J54634	4/7/2019	0.32	0.38	0.33	0.30	0.32
1	15TSY32MR	COF NT/NT - Est. Imediato	0.33	0.41	0.37	0.03	1	J54628	4/6/2019	0.35	0.38	0.41	0.36	0.33
1	15TSY32MR	COF NT/NT - Est. Imediato	0.32	0.38	0.35	0.02	2	J54631	4/6/2019	0.38	0.32	0.33	0.36	0.35
1	15TSY32MR	COF NT/NT - Est. Imediato	0.27	0.35	0.31	0.04	3	J54634	4/7/2019	0.35	0.31	0.27	0.28	0.34
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.42	0.48	0.45	0.02	1	J54628	4/6/2019	0.44	0.44	0.42	0.47	0.48
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.35	0.41	0.39	0.03	2	J54631	4/6/2019	0.41	0.41	0.37	0.35	0.40
1	15TSY32MR	COF COR/COR - Est. - Imediato	0.40	0.52	0.44	0.05	3	J54634	4/7/2019	0.40	0.44	0.52	0.41	0.43
1	15TSY32MR	COF NT/NT - Din.	0.21	0.21	0.21	0.00	1	J54628	4/6/2019	0.21	0.21	0.21		
1	15TSY32MR	COF NT/NT - Din.	0.20	0.21	0.21	0.01	2	J54629	4/6/2019	0.21	0.21	0.20		
1	15TSY32MR	COF NT/NT - Din.	0.20	0.22	0.21	0.01	3	J54633	4/7/2019	0.22	0.20	0.20		
1	15TSY32MR	COF NT/NT - Din.	0.22	0.22	0.22	0.00	4	J54634	4/7/2019	0.22	0.22	0.22		
1	15TSY32MR	COF COR/COR - Din.	0.22	0.22	0.22	0.00	1	J54628	4/6/2019	0.22	0.22	0.22		
1	15TSY32MR	COF COR/COR - Din.	0.19	0.20	0.20	0.01	2	J54629	4/6/2019	0.20	0.20	0.19		
1	15TSY32MR	COF COR/COR - Din.	0.20	0.20	0.20	0.00	3	J54633	4/7/2019	0.20				
1	15TSY32MR	COF COR/COR - Din.	0.22	0.23	0.22	0.01	4	J54634	4/7/2019	0.22	0.22	0.23		
1	15TSY32MR	COF  NT/NT - Est.	0.25	0.25	0.25	0.00	1	J54628	4/6/2019	0.25	0.25	0.25		
1	15TSY32MR	COF  NT/NT - Est.	0.22	0.26	0.24	0.02	2	J54629	4/6/2019	0.26	0.23	0.22		
1	15TSY32MR	COF  NT/NT - Est.	0.23	0.48	0.32	0.14	3	J54633	4/7/2019	0.48	0.23	0.26		
1	15TSY32MR	COF  NT/NT - Est.	0.24	0.26	0.25	0.01	4	J54634	4/7/2019	0.25	0.24	0.26		
1	15TSY32MR	COF COR/COR - Est.	0.25	0.25	0.25	0.00	1	J54628	4/6/2019	0.25	0.25	0.25		
1	15TSY32MR	COF COR/COR - Est.	0.21	0.28	0.24	0.04	2	J54629	4/6/2019	0.28	0.23	0.21		
1	15TSY32MR	COF COR/COR - Est.	0.22	0.22	0.22	0.00	3	J54633	4/7/2019	0.22	0.22	0.22		
1	15TSY32MR	COF COR/COR - Est.	0.24	0.26	0.25	0.01	4	J54634	4/7/2019	0.24	0.26	0.26		
1	15TSY32MR	Força de Tração DM	142.00	156.00	150.00	7.21	1	J54628	4/6/2019	152.00	142.00	156.00		
1	15TSY32MR	Força de Tração DM	142.00	156.00	150.00	7.21	2	J54634	4/7/2019	152.00	142.00	156.00		
1	15TSY32MR	Força de Tração DT	247.00	298.00	271.00	25.63	1	J54628	4/6/2019	247.00	298.00	268.00		
1	15TSY32MR	Força de Tração DT	247.00	298.00	271.00	25.63	2	J54634	4/7/2019	247.00	298.00	268.00		
1	15TSY32MR	Alongamento DM	194.00	204.00	199.00	5.00	1	J54628	4/6/2019	199.00	194.00	204.00		
1	15TSY32MR	Alongamento DM	194.00	209.00	200.67	7.64	2	J54634	4/7/2019	199.00	194.00	209.00		
1	15TSY32MR	Alongamento DT	23.00	41.00	31.33	9.07	1	J54628	4/6/2019	23.00	41.00	30.00		
1	15TSY32MR	Alongamento DT	23.00	41.00	31.33	9.07	2	J54634	4/7/2019	23.00	41.00	30.00		
1	15TSY32MR	Módulo Elástico DM	1394.00	1527.00	1456.00	66.96	1	J54628	4/6/2019	1527.00	1447.00	1394.00		
1	15TSY32MR	Módulo Elástico DM	1394.00	1527.00	1456.00	66.96	2	J54634	4/7/2019	1527.00	1447.00	1394.00		
1	15TSY32MR	Módulo Elástico DT	2528.00	2691.00	2595.67	84.95	1	J54628	4/6/2019	2691.00	2528.00	2568.00		
1	15TSY32MR	Módulo Elástico DT	2528.00	2691.00	2595.67	84.95	2	J54634	4/7/2019	2691.00	2528.00	2568.00		
1	15TSY32MR	Estabilidade Dimensional DM	5.00	5.00	5.00	0.00	1	J54628	4/6/2019	5.00	5.00	5.00	5.00	5.00
1	15TSY32MR	Estabilidade Dimensional DM	5.00	5.00	5.00	0.00	2	J54634	4/7/2019	5.00	5.00	5.00	5.00	5.00
1	15TSY32MR	Estabilidade Dimensional DT	3.00	3.00	3.00	0.00	1	J54628	4/6/2019	3.00	3.00	3.00	3.00	3.00
1	15TSY32MR	Estabilidade Dimensional DT	3.00	3.00	3.00	0.00	2	J54634	4/7/2019	3.00	3.00	3.00	3.00	3.00
1	15TSY32MR	Brilho 45°	104.00	105.00	104.67	0.58	1	J54628	4/6/2019	105.00	104.00	105.00		
1	15TSY32MR	Brilho 45°	103.00	103.00	103.00	0.00	2	J54634	4/7/2019	103.00				
1	15TSY32MR	Haze/difusão	1.30	1.30	1.30	0.00	1	J54628	4/6/2019	1.30	1.30	1.30	1.30	1.30
1	15TSY32MR	Haze/difusão	2.50	2.50	2.50	0.00	2	J54634	4/7/2019	2.50				
1	15TSY32MR	Força de Selagem NT/NT	386.00	464.00	432.80	29.78	1	J54628	4/6/2019	424.00	443.00	447.00	464.00	386.00
1	15TSY32MR	Força de Selagem NT/NT	338.00	435.00	400.20	38.64	2	J54631	4/6/2019	430.00	435.00	400.00	338.00	398.00
1	15TSY32MR	Força de Selagem NT/NT	338.00	400.00	369.00	43.84	3	J54632	4/6/2019	400.00	338.00			
1	15TSY32MR	Força de Selagem NT/NT	367.00	467.00	434.20	44.75	4	J54634	4/7/2019	462.00	467.00	409.00	466.00	367.00
1	15TSY32MR	Força de selagem COR/COR	426.00	511.00	473.40	32.42	1	J54628	4/6/2019	476.00	511.00	493.00	426.00	461.00
1	15TSY32MR	Força de selagem COR/COR	302.00	674.00	454.00	135.65	2	J54631	4/6/2019	302.00	440.00	674.00	412.00	442.00
1	15TSY32MR	Força de selagem COR/COR	412.00	442.00	427.00	21.21	3	J54632	4/6/2019	412.00	442.00			
1	15TSY32MR	Força de selagem COR/COR	380.00	530.00	454.60	58.81	4	J54634	4/7/2019	380.00	414.00	466.00	530.00	483.00
1	15TSY32MR	COF NT/NT - din - 24h	0.20	0.22	0.21	0.01	1	J54633	4/7/2019	0.22	0.20	0.20		
1	15TSY32MR	COF NT/NT - est. - 24h	0.23	0.48	0.32	0.14	1	J54633	4/7/2019	0.48	0.23	0.26		
1	15TSY32MR	COF COR/COR - din. - 24h	0.19	0.19	0.19	0.00	1	J54633	4/7/2019	0.19	0.19	0.19		
1	15TSY32MR	COF COR/COR - est. - 24h	0.20	0.22	0.21	0.01	1	J54633	4/7/2019	0.20	0.22	0.22		
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	1	J54628	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	2	J54629	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	3	J54630	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	4	J54631	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	5	J54632	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	6	J54633	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	7	J54634	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	8	J54635	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LO	38.00	38.00	38.00	0.00	9	J54636	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	1	J54628	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	2	J54629	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	3	J54630	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	4	J54631	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	5	J54632	4/6/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	6	J54633	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	7	J54634	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	8	J54635	4/7/2019	38.00				
1	15TSY32MR	Tensão superficial CORONA LM	38.00	38.00	38.00	0.00	9	J54636	4/7/2019	38.00				
1	15TSY32MR	Tensão superf. COR prod final	38.00	38.00	38.00	0.00	1	J54634	4/7/2019	38.00				
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	1	J54576	4/1/2019	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	2	J54577	4/1/2019	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	3	J54578	4/1/2019	40.00	42.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	4	J54579	4/1/2019	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	5	J54580	4/1/2019	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	6	J54600	4/3/2019	42.00	40.00	40.00	40.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	7	J54601	4/3/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	8	J54602	4/3/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	9	J54603	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	10	J54604	4/4/2019	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	11	J54605	4/4/2019	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	12	J54606	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	13	J54608	4/4/2019	38.00	40.00	40.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	14	J54609	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	15	J54610	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	16	J54611	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	17	J54612	4/4/2019	38.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	18	J54613	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	19	J54614	4/4/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	20	J54615	4/5/2019	40.00	40.00	42.00	40.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	21	J54616	4/5/2019	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	22	J54617	4/5/2019	42.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	23	J54618	4/5/2019	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	24	J54619	4/5/2019	42.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	25	J54620	4/5/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	26	J54621	4/5/2019	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	27	J54622	4/5/2019	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	28	J54623	4/6/2019	38.00	40.00	40.00	38.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	29	J54624	4/6/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	30	J54625	4/6/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	31	J54626	4/6/2019	42.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	32	J54627	4/6/2019	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	33	J54683	4/11/2019	38.00	38.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	34	J54684	4/11/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	35	J54685	4/11/2019	38.00	38.00	40.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	36	J54686	4/12/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	37	J54687	4/12/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	38	J54688	4/12/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	39	J54689	4/12/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	40	J54690	4/12/2019	40.00	40.00	38.00	40.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	41	J54691	4/12/2019	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	42	J54692	4/12/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	43	J54693	4/12/2019	40.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	44	J54694	4/12/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	45	J54695	4/12/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	46	J54696	4/12/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	47	J54697	4/13/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	48	J54698	4/13/2019	38.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	49	J54699	4/13/2019	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	50	J54701	4/13/2019	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	51	J54702	4/13/2019	42.00	40.00	42.00	42.00	40.00
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	1	J54576	4/1/2019	16.90				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	2	J54577	4/1/2019	17.10				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	3	J54578	4/1/2019	16.90				
1	17TSY32MR	Espessura	17.00	17.00	17.00	0.00	4	J54579	4/1/2019	17.00				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	5	J54580	4/1/2019	17.10				
1	17TSY32MR	Espessura	17.50	17.50	17.50	0.00	6	J54600	4/3/2019	17.50				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	7	J54601	4/3/2019	17.30				
1	17TSY32MR	Espessura	17.50	17.50	17.50	0.00	8	J54602	4/3/2019	17.50				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	9	J54603	4/4/2019	16.90				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	10	J54604	4/4/2019	17.30				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	11	J54605	4/4/2019	17.20				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	12	J54606	4/4/2019	17.20				
1	17TSY32MR	Espessura	16.70	16.70	16.70	0.00	13	J54608	4/4/2019	16.70				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	14	J54609	4/4/2019	17.10				
1	17TSY32MR	Espessura	17.00	17.00	17.00	0.00	15	J54610	4/4/2019	17.00				
1	17TSY32MR	Espessura	16.70	16.70	16.70	0.00	16	J54611	4/4/2019	16.70				
1	17TSY32MR	Espessura	16.60	16.60	16.60	0.00	17	J54612	4/4/2019	16.60				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	18	J54613	4/4/2019	16.80				
1	17TSY32MR	Espessura	17.00	17.00	17.00	0.00	19	J54614	4/4/2019	17.00				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	20	J54615	4/5/2019	16.80				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	21	J54616	4/5/2019	17.10				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	22	J54617	4/5/2019	16.90				
1	17TSY32MR	Espessura	16.70	16.70	16.70	0.00	23	J54618	4/5/2019	16.70				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	24	J54619	4/5/2019	17.20				
1	17TSY32MR	Espessura	17.00	17.00	17.00	0.00	25	J54620	4/5/2019	17.00				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	26	J54621	4/5/2019	16.90				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	27	J54622	4/5/2019	17.10				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	28	J54623	4/6/2019	17.10				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	29	J54624	4/6/2019	17.30				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	30	J54625	4/6/2019	16.80				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	31	J54626	4/6/2019	16.80				
1	17TSY32MR	Espessura	17.50	17.50	17.50	0.00	32	J54627	4/6/2019	17.50				
1	17TSY32MR	Espessura	17.60	17.60	17.60	0.00	33	J54683	4/11/2019	17.60				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	34	J54684	4/11/2019	17.10				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	35	J54685	4/11/2019	16.90				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	36	J54686	4/12/2019	16.90				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	37	J54687	4/12/2019	17.10				
1	17TSY32MR	Espessura	16.90	16.90	16.90	0.00	38	J54688	4/12/2019	16.90				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	39	J54689	4/12/2019	17.30				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	40	J54690	4/12/2019	17.20				
1	17TSY32MR	Espessura	17.10	17.10	17.10	0.00	41	J54691	4/12/2019	17.10				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	42	J54692	4/12/2019	17.20				
1	17TSY32MR	Espessura	17.00	17.00	17.00	0.00	43	J54693	4/12/2019	17.00				
1	17TSY32MR	Espessura	16.80	16.80	16.80	0.00	44	J54694	4/12/2019	16.80				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	45	J54695	4/12/2019	17.20				
1	17TSY32MR	Espessura	17.40	17.40	17.40	0.00	46	J54696	4/12/2019	17.40				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	47	J54697	4/13/2019	17.30				
1	17TSY32MR	Espessura	17.70	17.70	17.70	0.00	48	J54698	4/13/2019	17.70				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	49	J54699	4/13/2019	17.30				
1	17TSY32MR	Espessura	17.60	17.60	17.60	0.00	50	J54700	4/13/2019	17.60				
1	17TSY32MR	Espessura	17.30	17.30	17.30	0.00	51	J54701	4/13/2019	17.30				
1	17TSY32MR	Espessura	17.20	17.20	17.20	0.00	52	J54702	4/13/2019	17.20				
1	17TSY32MR	Gramatura	15.30	15.30	15.30	0.00	1	J54576	4/1/2019	15.30				
1	17TSY32MR	Gramatura	15.50	15.50	15.50	0.00	2	J54577	4/1/2019	15.50				
1	17TSY32MR	Gramatura	15.30	15.30	15.30	0.00	3	J54578	4/1/2019	15.30				
1	17TSY32MR	Gramatura	15.40	15.40	15.40	0.00	4	J54579	4/1/2019	15.40				
1	17TSY32MR	Gramatura	15.50	15.50	15.50	0.00	5	J54580	4/1/2019	15.50				
1	17TSY32MR	Gramatura	15.80	15.80	15.80	0.00	6	J54600	4/3/2019	15.80				
1	17TSY32MR	Gramatura	15.70	15.70	15.70	0.00	7	J54601	4/3/2019	15.70				
1	17TSY32MR	Gramatura	15.80	15.80	15.80	0.00	8	J54602	4/3/2019	15.80				
1	17TSY32MR	Gramatura	15.30	15.30	15.30	0.00	9	J54603	4/4/2019	15.30				
1	17TSY32MR	Gramatura	15.70	15.70	15.70	0.00	10	J54604	4/4/2019	15.70				
1	17TSY32MR	Gramatura	15.50	15.50	15.50	0.00	11	J54605	4/4/2019	15.50				
1	17TSY32MR	Gramatura	15.60	15.60	15.60	0.00	12	J54606	4/4/2019	15.60				
1	17TSY32MR	Gramatura	15.10	15.10	15.10	0.00	13	J54608	4/4/2019	15.10				
1	17TSY32MR	Gramatura	15.50	15.50	15.50	0.00	14	J54609	4/4/2019	15.50				
