LINHA	FILME	EXAME	MIN	MAX	MEDIA	DP	ITEM	MR	DATA	X1	X2	X3	X4	X5
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	56	J50488	2/14/2018	42.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	57	J50489	2/14/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	58	J50526	2/19/2018	42.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	59	J50527	2/19/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	60	J50528	2/19/2018	42.00	44.00	44.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	61	J50529	2/19/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	62	J50530	2/19/2018	42.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.40	0.89	63	J50531	2/19/2018	40.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	64	J50532	2/19/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.20	1.10	65	J50533	2/19/2018	40.00	40.00	40.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	66	J50534	2/19/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	67	J50535	2/19/2018	40.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	68	J50536	2/19/2018	40.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	69	J50537	2/19/2018	40.00	40.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	70	J50538	2/20/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	38.80	1.10	71	J50539	2/20/2018	40.00	40.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	72	J50540	2/20/2018	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	73	J50541	2/20/2018	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	74	J50542	2/20/2018	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	75	J50543	2/20/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	76	J50544	2/20/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	77	J50545	2/20/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	78	J50546	2/20/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	79	J50547	2/21/2018	42.00	40.00	40.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	80	J50548	2/21/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	38.00	38.00	0.00	81	J50549	2/21/2018	38.00	38.00	38.00	38.00	38.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	82	J50553	2/21/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	83	J50554	2/21/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	84	J50555	2/21/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	85	J50556	2/21/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	86	J50557	2/21/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	87	J50558	2/22/2018	42.00	42.00	44.00	44.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	88	J50559	2/22/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	89	J50560	2/22/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	90	J50561	2/22/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	91	J50562	2/22/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	92	J50563	2/22/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	93	J50593	2/25/2018	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	94	J50594	2/25/2018	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	95	J50595	2/25/2018	42.00	42.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	96	J50596	2/25/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	97	J50597	2/25/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	98	J50598	2/25/2018	40.00	40.00	42.00	42.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	99	J50599	2/25/2018	42.00	42.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	100	J50600	2/26/2018	40.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	101	J50601	2/26/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	102	J50602	2/26/2018	42.00	40.00	40.00	40.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	103	J50603	2/26/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	104	J50604	2/26/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	105	J50605	2/26/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	106	J50606	2/26/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	107	J50607	2/27/2018	42.00	42.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	108	J50608	2/27/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.40	0.89	109	J50609	2/27/2018	42.00	42.00	42.00	44.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	44.00	42.00	1.41	110	J50610	2/27/2018	40.00	44.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.60	0.89	111	J50611	2/27/2018	40.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	42.00	42.00	0.00	112	J50613	2/27/2018	42.00	42.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	113	J50614	2/27/2018	40.00	40.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	114	J50615	2/27/2018	40.00	42.00	42.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	43.20	1.10	115	J50616	2/28/2018	42.00	44.00	44.00	44.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.40	0.89	116	J50617	2/28/2018	42.00	44.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	42.80	1.10	117	J50618	2/28/2018	42.00	42.00	42.00	44.00	44.00
1	17TSY32MR	Tratamento Superficial CORONA	38.00	40.00	39.60	0.89	118	J50619	2/28/2018	40.00	40.00	38.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	119	J50620	2/28/2018	40.00	42.00	40.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	41.20	1.10	120	J50621	2/28/2018	40.00	40.00	42.00	42.00	42.00
1	17TSY32MR	Tratamento Superficial CORONA	42.00	44.00	43.60	0.89	121	J50622	2/28/2018	42.00	44.00	44.00	44.00	44.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	42.00	40.80	1.10	122	J50623	2/28/2018	42.00	42.00	40.00	40.00	40.00
1	17TSY32MR	Tratamento Superficial CORONA	40.00	40.00	40.00	0.00	123	J60524	2/28/2018	40.00	40.00	40.00	40.00	40.00
1	17TSY32MR	Espessura	16.20	17.20	16.62	0.24	1	J50350	2/1/2018	16.40	16.50	16.50	16.70	17.00
1	17TSY32MR	Espessura	16.70	17.45	17.29	0.10	2	J50351	2/1/2018	17.30	17.20	17.45	17.32	17.20
1	17TSY32MR	Espessura	16.60	17.40	17.22	0.13	3	J50352	2/1/2018	17.10	17.10	17.40	17.30	17.20
1	17TSY32MR	Espessura	16.60	17.40	17.02	0.15	4	J50353	2/1/2018	17.00	17.10	17.00	16.80	17.20
1	17TSY32MR	Espessura	16.90	17.80	17.54	0.19	5	J50354	2/1/2018	17.60	17.40	17.60	17.30	17.80
1	17TSY32MR	Espessura	17.10	17.60	17.36	0.13	6	J50355	2/1/2018	17.50	17.30	17.50	17.30	17.20
1	17TSY32MR	Espessura	16.70	17.50	17.38	0.08	7	J50356	2/2/2018	17.40	17.30	17.50	17.40	17.30
1	17TSY32MR	Espessura	16.90	17.60	17.48	0.13	8	J50357	2/2/2018	17.60	17.40	17.50	17.30	17.60
1	17TSY32MR	Espessura	16.60	17.50	17.28	0.15	9	J50358	2/2/2018	17.30	17.20	17.50	17.30	17.10
1	17TSY32MR	Espessura	16.80	17.70	17.46	0.18	10	J50359	2/2/2018	17.60	17.70	17.40	17.30	17.30
1	17TSY32MR	Espessura	16.70	17.50	17.14	0.30	11	J50360	2/2/2018	16.70	17.10	17.10	17.50	17.30
1	17TSY32MR	Espessura	16.90	17.50	17.26	0.13	12	J50361	2/2/2018	17.20	17.10	17.20	17.40	17.40
1	17TSY32MR	Espessura	16.60	17.80	16.84	0.18	13	J50363	2/2/2018	17.00	17.00	16.90	16.70	16.60
1	17TSY32MR	Espessura	16.60	17.40	16.89	0.09	14	J50377	2/3/2018	16.96	16.80	17.00	16.90	16.80
1	17TSY32MR	Espessura	16.50	17.70	17.16	0.09	15	J50378	2/4/2018	17.20	17.00	17.20	17.20	17.20
1	17TSY32MR	Espessura	16.50	17.40	17.18	0.13	16	J50379	2/4/2018	17.10	17.10	17.40	17.10	17.20
1	17TSY32MR	Espessura	16.50	17.40	17.12	0.11	17	J50380	2/4/2018	17.20	17.20	17.20	17.00	17.00
1	17TSY32MR	Espessura	16.80	17.50	17.34	0.11	18	J50381	2/4/2018	17.20	17.30	17.50	17.40	17.30
1	17TSY32MR	Espessura	16.30	17.30	16.86	0.21	19	J50382	2/4/2018	16.60	16.70	17.00	17.10	16.90
1	17TSY32MR	Espessura	16.80	17.60	17.32	0.26	20	J50383	2/4/2018	17.40	17.00	17.10	17.50	17.60
1	17TSY32MR	Espessura	16.60	17.80	17.20	0.25	21	J50384	2/4/2018	17.30	17.00	17.00	17.10	17.60
1	17TSY32MR	Espessura	16.30	17.30	17.02	0.19	22	J50385	2/4/2018	17.00	17.10	16.90	16.80	17.30
1	17TSY32MR	Espessura	16.90	17.70	17.34	0.21	23	J50386	2/4/2018	17.70	17.30	17.20	17.20	17.30
1	17TSY32MR	Espessura	16.70	17.20	16.84	0.11	24	J50387	2/4/2018	16.90	16.80	17.00	16.80	16.70
1	17TSY32MR	Espessura	16.60	17.40	17.06	0.09	25	J50411	2/7/2018	17.00	17.00	17.10	17.00	17.20
1	17TSY32MR	Espessura	16.90	17.50	17.26	0.18	26	J50412	2/7/2018	17.40	17.10	17.12	17.20	17.50
1	17TSY32MR	Espessura	16.80	17.60	17.04	0.27	27	J50413	2/7/2018	17.50	17.00	17.00	16.90	16.80
1	17TSY32MR	Espessura	16.80	17.60	16.86	0.05	28	J50414	2/8/2018	16.80	16.90	16.80	16.90	16.90
